,Unnamed: 0,Name,Coupon,Maturity Date,Quantity,Cost Val,Market Val,Asset Type,Year,Ticker
1660,1783,MIZUHO FINL GROUP  ,1.24,2024-07-10,1500000.0,1500000.0,1458200.61,Corporate Bonds,2023,NaN
1661,1784,MORGAN STANLEY .,0.79,2025-05-30,1000000.0,1000000.0,930916.11,Corporate Bonds,2023,NaN
1662,1785,PHILLIPS 66 .,0.9,2024-02-15,600000.0,599352.0,571339.11,Corporate Bonds,2023,NaN
1663,1786,PIONEER NAT RES CO .,0.55,2023-05-15,250000.0,249985.0,243659.24,Corporate Bonds,2023,NaN
1664,1787, 7-ELEVEN  SR NT .,0.63,2023-02-10,900000.0,899253.0,882518.34,Corporate Bonds,2023,NaN
1665,1788, ATHENE GLOBAL FDG MEDIUM,2.8,2023-05-26,500000.0,519770.0,494713.93,Corporate Bonds,2023,NaN
1666,1789, BANQUE FEDERATIVE DU CR ,0.65,2024-02-27,550000.0,549224.5,522274.18,Corporate Bonds,2023,NaN
1667,1790, BMW US CAP LLC .,0.75,2024-08-12,800000.0,799928.0,752473.38,Corporate Bonds,2023,NaN
1668,1791, BRIGHTHOUSE 2023 FABN NE,1.2,2023-12-15,700000.0,699657.0,673341.4,Corporate Bonds,2023,NaN
1669,1792, BRIGHTHOUSE FINL GLOBAL ,0.6,2023-06-28,750000.0,749880.0,726087.53,Corporate Bonds,2023,NaN
1670,1793, BRIGHTHOUSE FINL GLOBAL ,1.75,2025-01-13,300000.0,299616.0,278946.89,Corporate Bonds,2023,NaN
1671,1794, DANSKE BK A/S MEDIUM TER,1.23,2024-06-22,1000000.0,1000000.0,940704.93,Corporate Bonds,2023,NaN
1672,1795, EQUITABLE FINL LIFE ,1.0,2026-01-09,1500000.0,1498035.0,1334439.93,Corporate Bonds,2023,NaN
1673,1796, FEDERATION DES CAISSES D,0.7,2024-05-21,1500000.0,1499730.0,1409715.27,Corporate Bonds,2023,NaN
1674,1797, GA GLOBAL FDG TR MEDIUM ,3.85,2025-04-11,2000000.0,1999440.0,1961951.92,Corporate Bonds,2023,NaN
1675,1798, HARVEST OPERATIONS CORP ,1.0,2024-04-26,590000.0,589097.3,561862.3,Corporate Bonds,2023,NaN
1676,1799, HYUNDAI CAP AMER .,0.8,2024-01-08,1000000.0,998730.0,949743.62,Corporate Bonds,2023,NaN
1677,1800, JACKSON FINANCIAL  1.,1.13,2023-11-22,550000.0,549664.5,528575.4,Corporate Bonds,2023,NaN
1678,1801, JACKSON NATIONAL LIFE GL,1.75,2025-01-12,1000000.0,999830.0,943063.83,Corporate Bonds,2023,NaN
1679,1802, MAGALLANES  ,3.55,2024-03-15,400000.0,400000.0,392132.79,Corporate Bonds,2023,NaN
1680,1803, NATIONWIDE BLDG SOC MEDI,1.0,2025-08-28,1100000.0,1098449.0,994191.0,Corporate Bonds,2023,NaN
1681,1804, NORTHWESTERN MUT GLOBAL ,0.8,2026-01-14,900000.0,898416.0,808889.49,Corporate Bonds,2023,NaN
1682,1805, PRICOA GLOBAL FDG I ,0.8,2025-09-01,1500000.0,1496850.0,1369095.99,Corporate Bonds,2023,NaN
1683,1806, SIEMENS FINANCIERINGSMAA,0.65,2024-03-11,1600000.0,1599616.0,1529051.97,Corporate Bonds,2023,NaN
1684,1807,SOUTHERN CALIF EDISON CO 1ST &,0.7,2023-04-03,1000000.0,999070.0,977251.04,Corporate Bonds,2023,NaN
1685,1808,SOUTHERN CO .,0.6,2024-02-26,500000.0,499955.0,473202.17,Corporate Bonds,2023,NaN
1686,1809,SUMITOMO MITSUI TR BK LT 25/03,0.85,2024-03-25,1500000.0,1499070.0,1422248.54,Corporate Bonds,2023,NaN
1687,1810,TORONTO-DOMINION BANK ,2.35,2024-03-08,1400000.0,1398810.0,1370999.06,Corporate Bonds,2023,NaN
1688,1811,UBS AG LONDON BRH NT 144A .,0.7,2024-08-09,525000.0,524784.75,491354.55,Corporate Bonds,2023,NaN
1689,1812,UBS GROUP AG ,1.01,2024-07-30,500000.0,500000.0,484147.59,Corporate Bonds,2023,NaN
1690,1813,VERIZON COMMUNICATIONS  .75,0.75,2024-03-22,1000000.0,999940.0,953888.18,Corporate Bonds,2023,NaN
1691,1814,VMWARE  .,0.6,2023-08-15,1000000.0,998950.0,966468.0,Corporate Bonds,2023,NaN
1734,1878,,3.75,2023-04-15,790000.0,831312.0,790860.52,Corporate Bonds,2023,NaN
1735,1879,AERCAP IRELAND CAP/GLOBA ,1.65,2024-10-29,250000.0,249837.5,230832.95,Corporate Bonds,2023,NaN
1736,1880,AIR LEASE CORP MED TERM NTS BO,2.25,2023-01-15,170000.0,168786.2,168273.09,Corporate Bonds,2023,NaN
1737,1881,AIR LEASE CORP MED TERM NTS BO,0.8,2024-08-18,160000.0,158920.0,146510.45,Corporate Bonds,2023,NaN
1738,1882,ALLY FINL  ,1.45,2023-10-02,220000.0,223731.2,212656.33,Corporate Bonds,2023,NaN
1739,1883,AMEREN CORP ,2.5,2024-09-15,120000.0,119960.4,116303.37,Corporate Bonds,2023,NaN
1740,1884,AMEREN ILL CO .,0.38,2023-06-15,100000.0,99975.0,96866.1,Corporate Bonds,2023,NaN
1741,1885,AMERICAN ELEC PWR CO  ,1.0,2025-11-01,200000.0,199538.0,179828.51,Corporate Bonds,2023,NaN
1742,1886,AMERICAN EXPRESS CO ,2.5,2024-07-30,100000.0,99678.0,97293.89,Corporate Bonds,2023,NaN
1743,1887,AMERICAN HONDA FIN CORP MED TE,1.95,2023-05-10,160000.0,159940.8,158324.68,Corporate Bonds,2023,NaN
1744,1888,AMERICAN HONDA FIN CORP MED TE,0.88,2023-07-07,270000.0,269913.6,263366.56,Corporate Bonds,2023,NaN
1745,1889,AMERICAN HONDA FIN CORP MED TE,0.55,2024-07-12,200000.0,199868.0,187838.06,Corporate Bonds,2023,NaN
1746,1890,AMERICAN TOWER CORP NEW ,1.3,2025-09-15,220000.0,219381.8,199171.1,Corporate Bonds,2023,NaN
1747,1891,AMERICAN TOWER CORP NEW ,2.4,2025-03-15,90000.0,89914.5,85052.95,Corporate Bonds,2023,NaN
1748,1892,AMPHENOL CORP NEW ,2.05,2025-03-01,180000.0,179692.2,171951.37,Corporate Bonds,2023,NaN
1749,1893,ANALOG DEVICES  FLTG RT ,0.93,2024-10-01,40000.0,40000.0,39035.45,Corporate Bonds,2023,NaN
1750,1894,ANTHEM  ,2.38,2025-01-15,130000.0,129885.6,125153.54,Corporate Bonds,2023,NaN
1751,1895,AON CORP FIXED ,2.2,2022-11-15,110000.0,109978.0,109756.12,Corporate Bonds,2023,NaN
1752,1896,APTIV CORPORATION ,2.4,2025-02-18,130000.0,130000.0,124149.94,Corporate Bonds,2023,NaN
1753,1897,ARES CAP CORP ,4.2,2024-06-10,180000.0,183960.0,176729.66,Corporate Bonds,2023,NaN
1754,1898,ASTRAZENECA PLC .,0.7,2026-04-08,940000.0,936193.0,836283.16,Corporate Bonds,2023,NaN
1755,1899,ATHENE GLOBAL FDG MEDIUM TERM ,3.0,2022-07-01,100000.0,102434.0,100000.0,Corporate Bonds,2023,NaN
1756,1900,ATHENE GLOBAL FDG MEDIUM TERM ,1.2,2023-10-13,400000.0,399884.0,385121.48,Corporate Bonds,2023,NaN
1757,1901,ATHENE GLOBAL FDG MEDIUM TERM ,0.95,2024-01-08,400000.0,399860.0,379611.2,Corporate Bonds,2023,NaN
1758,1902,AVOLON HLDGS FDG LTD ,2.88,2025-02-15,200000.0,199762.0,183963.13,Corporate Bonds,2023,NaN
1759,1903,BAKER HUGHES HLDGS LLC/BAKER H,1.23,2023-12-15,80000.0,80000.0,77665.36,Corporate Bonds,2023,NaN
1760,1904,BANK AMER CORP .,1.6,2024-10-24,380000.0,380000.0,376337.4,Corporate Bonds,2023,NaN
1761,1905,BANK AMER CORP SR NT FLTG VAR ,2.14,2024-07-23,520000.0,520000.0,518442.07,Corporate Bonds,2023,NaN
1762,1906,BANK MONTREAL MEDIUM TERM SR N,1.51,2023-12-08,200000.0,200000.0,197992.0,Corporate Bonds,2023,NaN
1763,1907,BANK NEW YORK MELLON CORP MEDI,3.43,2025-06-13,450000.0,450000.0,446378.77,Corporate Bonds,2023,NaN
1764,1908,BANK NEW ZEALAND GLOBAL MED TE,2.0,2025-02-21,280000.0,278465.6,266639.05,Corporate Bonds,2023,NaN
1765,1909,BARCLAYS PLC ,1.01,2024-12-10,140000.0,140000.0,132871.83,Corporate Bonds,2023,NaN
1766,1910,BECTON DICKINSON & CO ,3.36,2024-06-06,118000.0,127150.9,116781.22,Corporate Bonds,2023,NaN
1767,1911,BELL CANADA .,0.75,2024-03-17,240000.0,239769.6,228553.74,Corporate Bonds,2023,NaN
1768,1912,BLACK HILLS CORP ,1.04,2024-08-23,210000.0,210000.0,196340.62,Corporate Bonds,2023,NaN
1769,1913,BNP PARIBAS SR NON PFD 144A ME,1.32,2027-01-13,300000.0,301085.88,265036.08,Corporate Bonds,2023,NaN
1770,1914,BOEING CO ,2.8,2023-03-01,250000.0,252485.0,248560.95,Corporate Bonds,2023,NaN
1771,1915,BPCE S A MEDIUM TERM NTS BOOK ,1.0,2026-01-20,330000.0,328478.7,292542.47,Corporate Bonds,2023,NaN
1772,1916,BUNGE LTD FIN CORP FIXED ,1.63,2025-08-17,230000.0,229988.5,211878.38,Corporate Bonds,2023,NaN
1773,1917,CANADIAN IMPERIAL BK ,2.61,2023-07-22,250000.0,250000.0,249878.86,Corporate Bonds,2023,NaN
1774,1918,CAPITAL ONE FINL CORP ,3.5,2023-06-15,500000.0,531500.0,497156.08,Corporate Bonds,2023,NaN
1775,1919,CATERPILLAR FINL SVCS CORP MED,0.25,2023-03-01,350000.0,349699.0,344375.68,Corporate Bonds,2023,NaN
1776,1920,CENTERPOINT ENERGY  CORP 2.,2.5,2024-09-01,220000.0,219626.0,212649.35,Corporate Bonds,2023,NaN
1777,1921,CENTERPOINT ENERGY  FLTG RT,1.61,2024-05-13,110000.0,110000.0,107288.36,Corporate Bonds,2023,NaN
1778,1922,CIGNA CORP ,1.25,2026-03-15,500000.0,499855.0,451053.2,Corporate Bonds,2023,NaN
1779,1923,CIT BK NATL ASSN PASADENA CA 2,2.97,2025-09-27,250000.0,250000.0,240819.53,Corporate Bonds,2023,NaN
1780,1924,CITIGROUP  GLOBAL SR NT FLT,1.91,2022-10-27,195000.0,195000.0,194743.58,Corporate Bonds,2023,NaN
1781,1925,CITIGROUP  NT FIXED / FLTG ,0.98,2025-05-01,300000.0,300000.0,281048.72,Corporate Bonds,2023,NaN
1782,1926,CNH INDL CAP LLC ,3.95,2025-05-23,100000.0,99469.0,98941.68,Corporate Bonds,2023,NaN
1783,1927,CNH INDL CAP LLC ,4.2,2024-01-15,170000.0,182260.4,170113.53,Corporate Bonds,2023,NaN
1784,1928,CONAGRA BRANDS  .,0.5,2023-08-11,140000.0,139736.8,134943.97,Corporate Bonds,2023,NaN
1785,1929,CONSTELLATION BRANDS  ,3.6,2024-05-09,160000.0,159905.6,159404.25,Corporate Bonds,2023,NaN
1786,1930,CREDIT AGRICOLE S A LONDON BRH,2.2,2023-04-24,550000.0,550000.0,549916.29,Corporate Bonds,2023,NaN
1787,1931,CROWN CASTLE INTL ,3.15,2023-07-15,600000.0,638682.0,593474.41,Corporate Bonds,2023,NaN
1788,1932,CROWN CASTLE INTL CORP NEW 1.3,1.35,2025-07-15,100000.0,99736.0,91405.0,Corporate Bonds,2023,NaN
1789,1933,CVS HEALTH CORP ,2.63,2024-08-15,150000.0,149227.5,146643.76,Corporate Bonds,2023,NaN
1790,1934,DAIMLER TRUCKS FIN NORTH AMER ,1.13,2023-12-14,300000.0,299322.0,288026.98,Corporate Bonds,2023,NaN
1791,1935,DEERE JOHN CAP CORP MEDIUM TER,2.6,2024-03-07,250000.0,249572.5,247070.73,Corporate Bonds,2023,NaN
1792,1936,DEERE JOHN CAP CORP MEDIUM TER,0.45,2024-06-07,200000.0,199750.0,188964.76,Corporate Bonds,2023,NaN
1793,1937,DELL INTL L L C/EMC CORP ,5.45,2023-06-15,23000.0,24951.23,23232.39,Corporate Bonds,2023,NaN
1794,1938,DH EUROPE FIN II S A R L ,2.2,2024-11-15,200000.0,199904.0,191853.4,Corporate Bonds,2023,NaN
1795,1939,DISNEY WALT CO ,1.75,2024-08-30,250000.0,248980.0,240923.72,Corporate Bonds,2023,NaN
1796,1940,DUPONT DE NEMOURS  ,4.21,2023-11-15,150000.0,160074.0,150902.94,Corporate Bonds,2023,NaN
1797,1941,EBAY  ,1.9,2025-03-11,300000.0,310296.0,281797.7,Corporate Bonds,2023,NaN
1798,1942,ENBRIDGE  ,2.5,2025-01-15,130000.0,129758.2,125086.28,Corporate Bonds,2023,NaN
1799,1943,EQUINIX  ,2.63,2024-11-18,230000.0,230000.0,220620.95,Corporate Bonds,2023,NaN
1800,1945, LEHMAN BROTH HLD  D05/1,0.0,1999-06-30,990000.0,8.91,8.91,Corporate Bonds,2023,NaN
1801,1946,FIDELITY NATL INFORMATION SVCS,0.6,2024-03-01,80000.0,79952.8,75719.15,Corporate Bonds,2023,NaN
1802,1947,FIFTH THIRD BANCORP ,2.38,2025-01-28,75000.0,74979.0,71824.79,Corporate Bonds,2023,NaN
1803,1948,FISERV  ,2.75,2024-07-01,60000.0,59899.2,58525.96,Corporate Bonds,2023,NaN
1804,1949,FS KKR CAP CORP ,1.65,2024-10-12,100000.0,99846.0,88961.0,Corporate Bonds,2023,NaN
1805,1950,GA GLOBAL FDG TR MEDIUM TERM N,1.71,2024-09-13,500000.0,500000.0,484111.59,Corporate Bonds,2023,NaN
1806,1951,GENERAL DYNAMICS CORP ,3.38,2023-05-15,250000.0,259690.0,251532.89,Corporate Bonds,2023,NaN
1807,1952,GENERAL MOTORS FINL CO BNDS 3.,3.5,2024-11-07,150000.0,161559.0,146573.88,Corporate Bonds,2023,NaN
1808,1953,GILEAD SCIENCES  .,0.75,2023-09-29,158000.0,157944.7,152888.82,Corporate Bonds,2023,NaN
1809,1954,GLAXOSMITHKLINE CAP PLC .,0.53,2023-10-01,60000.0,60000.0,57965.9,Corporate Bonds,2023,NaN
1810,1955,GLOBAL PMTS  ,1.5,2024-11-15,50000.0,49965.0,46937.63,Corporate Bonds,2023,NaN
1811,1956,GLOBAL PMTS  ,2.65,2025-02-15,300000.0,299925.0,286298.22,Corporate Bonds,2023,NaN
1812,1957,GOLDMAN SACHS GROUP  .,0.86,2026-02-12,140000.0,140000.0,127365.83,Corporate Bonds,2023,NaN
1813,1958,GRAINGER W W  ,1.85,2025-02-15,210000.0,209416.2,200012.03,Corporate Bonds,2023,NaN
1814,1959,HCP  ,3.25,2026-07-15,275000.0,275106.0,264754.87,Corporate Bonds,2023,NaN
1815,1960,HERSHEY CO .,0.9,2025-06-01,140000.0,139741.0,129635.45,Corporate Bonds,2023,NaN
1816,1961,HEWLETT PACKARD ENTERPRISE CO ,2.25,2023-04-01,120000.0,119974.8,119134.65,Corporate Bonds,2023,NaN
1817,1962,HEWLETT PACKARD ENTERPRISE CO ,4.4,2022-10-15,130000.0,136385.6,130241.76,Corporate Bonds,2023,NaN
1818,1963,HUMANA  .,0.65,2023-08-03,180000.0,179879.4,174139.76,Corporate Bonds,2023,NaN
1819,1964,HYUNDAI CAP AMER MEDIUM TERM N,2.85,2022-11-01,130000.0,129985.7,129669.36,Corporate Bonds,2023,NaN
1820,1965,ING GROEP N V DUE 04-01-2027/0,2.47,2027-04-01,300000.0,300000.0,287145.47,Corporate Bonds,2023,NaN
1821,1966,INTUIT  .,0.65,2023-07-15,240000.0,240159.4,233171.44,Corporate Bonds,2023,NaN
1822,1967,JOHN DEERE CAPITAL CORP ,0.45,2024-01-17,200000.0,199858.0,191780.24,Corporate Bonds,2023,NaN
1823,1968,JPMORGAN CHASE & CO ,1.04,2027-02-04,280000.0,280000.0,247638.52,Corporate Bonds,2023,NaN
1824,1969,JPMORGAN CHASE & CO FLTG RT ,1.91,2026-02-24,500000.0,500000.0,485605.0,Corporate Bonds,2023,NaN
1825,1970,KEURIG DR PEPPER  ,0.75,2024-03-15,100000.0,99997.0,95092.64,Corporate Bonds,2023,NaN
1826,1971,KEY BANK NA ,1.25,2023-03-10,150000.0,149929.5,147870.66,Corporate Bonds,2023,NaN
1827,1972,KEYSIGHT TECHNOLOGIES  4.55,4.55,2024-10-30,250000.0,273907.5,253181.69,Corporate Bonds,2023,NaN
1828,1973,KIMBERLY-CLARK CORP ,3.05,2025-08-15,100000.0,108802.0,98246.98,Corporate Bonds,2023,NaN
1829,1974,LLOYDS BANKING GROUP PLC FORME,4.05,2023-08-16,250000.0,271935.0,250609.88,Corporate Bonds,2023,NaN
1830,1975,LLOYDS BANKING GROUP PLC FORME,2.44,2026-02-05,230000.0,230000.0,217637.51,Corporate Bonds,2023,NaN
1831,1976,MARTIN MARIETTA MATLS  .,0.65,2023-07-15,90000.0,89989.2,86972.28,Corporate Bonds,2023,NaN
1832,1977,MCCORMICK & CO  .,0.9,2026-02-15,290000.0,289234.4,257032.76,Corporate Bonds,2023,NaN
1833,1978,MITSUBISHI UFJ FINL GROUP  ,0.95,2025-07-19,280000.0,280000.0,261275.88,Corporate Bonds,2023,NaN
1834,1979,MITSUBISHI UFJ FINL GROUP  ,2.8,2024-07-18,250000.0,250000.0,243521.61,Corporate Bonds,2023,NaN
1835,1980,MIZUHO FINL GROUP  FLTG RT ,2.28,2024-09-08,200000.0,200000.0,197738.13,Corporate Bonds,2023,NaN
1836,1981,MONDELEZ INTERNATIONAL  2.1,2.13,2024-03-17,70000.0,69832.7,68228.97,Corporate Bonds,2023,NaN
1837,1982,MONDELEZ INTL HLDGS NETH B V 2,2.13,2022-09-19,220000.0,219942.8,219503.33,Corporate Bonds,2023,NaN
1838,1983,MORGAN STANLEY ,2.72,2025-07-22,55000.0,55000.0,52985.56,Corporate Bonds,2023,NaN
1839,1984,MORGAN STANLEY FORMERLY MORGAN,2.59,2024-05-08,250000.0,254200.2,250101.98,Corporate Bonds,2023,NaN
1840,1985,NASDAQ  .,0.45,2022-12-21,110000.0,110000.0,108556.22,Corporate Bonds,2023,NaN
1841,1986,NATIONAL AUSTRALIA BK LIMITED ,1.88,2022-12-13,250000.0,249255.0,248685.43,Corporate Bonds,2023,NaN
1842,1987,NATIONAL BANK OF CANADA ,2.1,2023-02-01,300000.0,299901.0,297628.08,Corporate Bonds,2023,NaN
1843,1988,NATL BK CDA MEDIUM TERM NTS BO,0.55,2024-11-15,250000.0,249645.0,238339.41,Corporate Bonds,2023,NaN
1844,1989,NEXTERA ENERGY CA .,0.65,2023-03-01,180000.0,179982.0,176909.15,Corporate Bonds,2023,NaN
1845,1990,NEXTERA ENERGY CAP HLDGS  1,2.06,2024-03-21,400000.0,400000.0,397079.35,Corporate Bonds,2023,NaN
1846,1991,NORDEA BANK AB MEDIUM TERM NTS,1.0,2023-06-09,200000.0,199794.0,195185.39,Corporate Bonds,2023,NaN
1847,1992,NOVARTIS CAP CORP ,1.75,2025-02-14,190000.0,189718.8,183255.91,Corporate Bonds,2023,NaN
1848,1993,NUCOR CORP ,3.95,2025-05-23,80000.0,79948.8,79551.21,Corporate Bonds,2023,NaN
1849,1994,NVIDIA CORP .,0.31,2023-06-15,250000.0,250000.0,243112.73,Corporate Bonds,2023,NaN
1850,1995,ONE GAS  11/03/2023 DUE,2.33,2023-03-11,164000.0,164000.0,163311.94,Corporate Bonds,2023,NaN
1851,1996,OTIS WORLDWIDE CORP ,2.06,2025-04-05,200000.0,211040.93,189399.28,Corporate Bonds,2023,NaN
1852,1997,PACCAR FINL CORP MEDIUM TERM S,1.8,2025-02-06,170000.0,169862.3,162467.78,Corporate Bonds,2023,NaN
1853,1998,PACCAR FINL CORP MEDIUM TERM S,0.8,2023-06-08,20000.0,19972.2,19567.11,Corporate Bonds,2023,NaN
1854,1999,PARKER-HANNIFIN CORP ,2.7,2024-06-14,260000.0,263302.8,253720.55,Corporate Bonds,2023,NaN
1855,2000,PARKER-HANNIFIN CORP ,3.65,2024-06-15,110000.0,109924.1,109255.75,Corporate Bonds,2023,NaN
1856,2001,PAYPAL HLDGS  ,2.4,2024-10-01,360000.0,359780.4,350964.93,Corporate Bonds,2023,NaN
1857,2002,PFIZER  .,0.8,2025-05-28,150000.0,149064.0,139660.49,Corporate Bonds,2023,NaN
1858,2003,PFIZER  ,2.95,2024-03-15,500000.0,512000.0,497927.36,Corporate Bonds,2023,NaN
1859,2004,PHILLIPS 66 .,0.9,2024-02-15,100000.0,99892.0,95223.19,Corporate Bonds,2023,NaN
1860,2005,PIONEER NAT RES CO ,1.13,2026-01-15,200000.0,199962.0,178701.13,Corporate Bonds,2023,NaN
1861,2006,PPL ELEC UTILS CORP FLTG RT ,1.8,2024-06-24,120000.0,120000.0,117333.81,Corporate Bonds,2023,NaN
1862,2007,PRINCIPAL LIFE GLOBAL FDG II G,0.5,2024-01-08,200000.0,199842.0,190382.28,Corporate Bonds,2023,NaN
1863,2008,PROCTER & GAMBLE CO .,0.55,2025-10-29,200000.0,199676.0,183912.19,Corporate Bonds,2023,NaN
1864,2009,PROTECTIVE LIFE GLOBAL FDG MED,2.62,2022-08-22,55000.0,55000.0,54969.21,Corporate Bonds,2023,NaN
1865,2010,PROTECTIVE LIFE GLOBAL FDG MED,0.47,2024-01-12,200000.0,200000.0,190220.06,Corporate Bonds,2023,NaN
1866,2011,PUBLIC STORAGE FLTG RT DUE 04-,1.27,2024-04-23,150000.0,150000.0,147913.26,Corporate Bonds,2023,NaN
1867,2012,PUBLIC SVC ENTERPRISE GROUP IN,0.84,2023-11-08,200000.0,200000.0,191863.55,Corporate Bonds,2023,NaN
1868,2013, BAXTER INTERNATIONAL ,1.46,2024-11-29,90000.0,88773.67,87865.24,Corporate Bonds,2023,NaN
1869,2014, NEW YORK LIFE GLOBAL FDG,1.07,2025-01-14,300000.0,300000.0,293069.4,Corporate Bonds,2023,NaN
1870,2015, SKY LTD ,3.75,2024-09-16,280000.0,307991.6,279086.14,Corporate Bonds,2023,NaN
1871,2016, 7-ELEVEN  .,0.95,2026-02-10,200000.0,199524.0,176457.37,Corporate Bonds,2023,NaN
1872,2017, AIG GLOBAL FDG ,0.45,2023-12-08,130000.0,129857.0,124184.99,Corporate Bonds,2023,NaN
1873,2018, ALCON FIN CORP ,2.75,2026-09-23,200000.0,199016.0,186944.97,Corporate Bonds,2023,NaN
1874,2019, BANQUE FEDERATIVE DU CR ,2.13,2022-11-21,200000.0,199434.0,199261.18,Corporate Bonds,2023,NaN
1875,2020, BAXTER INTERNATIONAL ,0.87,2023-12-01,300000.0,287418.99,287886.55,Corporate Bonds,2023,NaN
1876,2021, BLACKSTONE PRIVATE CREDI,2.7,2025-01-15,150000.0,149991.0,136869.53,Corporate Bonds,2023,NaN
1877,2022, BMW US CAP LLC FLTG RT D,2.03,2024-04-01,200000.0,200000.0,198281.0,Corporate Bonds,2023,NaN
1878,2023, BNP PARIBAS SR NON PFD 1,2.82,2025-11-19,340000.0,340000.0,324794.01,Corporate Bonds,2023,NaN
1879,2024, BRIGHTHOUSE FINL GLOBAL ,0.6,2023-06-28,180000.0,179971.2,174261.01,Corporate Bonds,2023,NaN
1880,2025, CARGILL  .,0.4,2024-02-02,200000.0,199786.0,190624.77,Corporate Bonds,2023,NaN
1881,2026, COMMONWEALTH BK AUSTRALI,1.84,2026-06-15,500000.0,500000.0,491230.0,Corporate Bonds,2023,NaN
1882,2027, CREDIT AGRICOLE S A LOND,3.25,2024-10-04,250000.0,268250.0,243731.73,Corporate Bonds,2023,NaN
1883,2028, DAIMLER FINANCE NA LLC .,0.75,2024-03-01,150000.0,149730.0,142492.16,Corporate Bonds,2023,NaN
1884,2029, DNB BK ASA MEDIUM TERM B,2.15,2022-12-02,300000.0,299757.0,299529.91,Corporate Bonds,2023,NaN
1885,2030, ENBRIDGE  SR NT FLTG ,1.38,2023-02-17,40000.0,40000.0,39785.6,Corporate Bonds,2023,NaN
1886,2031, FEDERATION DES CAISSES D,2.05,2025-02-10,400000.0,399508.0,377675.68,Corporate Bonds,2023,NaN
1887,2032, FEDERATION DES CAISSES D,1.44,2024-05-21,200000.0,200000.0,196405.55,Corporate Bonds,2023,NaN
1888,2033, GEORGIA-PAC LLC .,0.63,2024-05-15,460000.0,459857.4,432192.71,Corporate Bonds,2023,NaN
1889,2034, GRAPHIC PACKAGING INTL 0,0.82,2024-04-15,330000.0,330000.0,310442.39,Corporate Bonds,2023,NaN
1890,2035, GSK CONSUMER HEALTHCARE ,3.13,2025-03-24,400000.0,398956.0,389541.65,Corporate Bonds,2023,NaN
1891,2036, HYUNDAI CAP AMER .,0.8,2024-01-08,200000.0,199746.0,189948.72,Corporate Bonds,2023,NaN
1892,2037, HYUNDAI CAP AMER MEDIUM ,1.25,2023-09-18,90000.0,89915.4,87196.44,Corporate Bonds,2023,NaN
1893,2038, JACKSON FINANCIAL  1.,1.13,2023-11-22,140000.0,139914.6,134546.47,Corporate Bonds,2023,NaN
1894,2039, JACKSON NATIONAL LIFE GL,1.75,2025-01-12,180000.0,179969.4,169751.49,Corporate Bonds,2023,NaN
1895,2040, LSEGA FING PLC .,0.65,2024-04-06,200000.0,199762.0,188654.74,Corporate Bonds,2023,NaN
1896,2041, MACQUARIE BK LTD SR MEDI,2.3,2025-01-22,400000.0,399588.0,383150.9,Corporate Bonds,2023,NaN
1897,2042, MAGALLANES  ,3.55,2024-03-15,100000.0,100000.0,98033.2,Corporate Bonds,2023,NaN
1898,2043, NATIONWIDE BLDG SOCIETY ,0.55,2024-01-22,200000.0,199846.0,189938.95,Corporate Bonds,2023,NaN
1899,2044, NATWEST MARKETS PLC .,0.8,2024-08-12,300000.0,299445.0,278471.89,Corporate Bonds,2023,NaN
1900,2045, NESTLE HLDGS  .,0.61,2024-09-14,400000.0,400000.0,377535.54,Corporate Bonds,2023,NaN
1901,2046, NEW YORK LIFE GLOBAL FDG,2.0,2025-01-22,400000.0,398564.0,382607.19,Corporate Bonds,2023,NaN
1902,2047, NISSAN MTR ACCEP CORP FL,2.31,2024-03-08,200000.0,200000.0,195084.57,Corporate Bonds,2023,NaN
1903,2048, NORTHWESTERN MUT GLOBAL ,0.8,2026-01-14,200000.0,199648.0,179753.22,Corporate Bonds,2023,NaN
1904,2049, NRG ENERGY  144A 3.75,3.75,2024-06-15,100000.0,99971.0,98098.18,Corporate Bonds,2023,NaN
1905,2050, PRICOA GLOBAL FDG I 2.45,2.45,2022-09-21,105000.0,104891.85,104967.02,Corporate Bonds,2023,NaN
1906,2051, PRINCIPAL LIFE GLOBAL FD,2.25,2024-11-21,230000.0,229696.4,220155.61,Corporate Bonds,2023,NaN
1907,2052, ROCHE HLDGS  NT 144A,3.0,2025-11-10,200000.0,217224.0,196484.45,Corporate Bonds,2023,NaN
1908,2053, SKANDINAVISKA ENSKILDA .,0.65,2024-09-09,200000.0,199716.0,186449.37,Corporate Bonds,2023,NaN
1909,2054, SOUTHERN NAT GAS CO L L ,0.63,2023-04-28,60000.0,59990.4,58193.94,Corporate Bonds,2023,NaN
1910,2055, SUMITOMO MITSUI TR BK LT,0.8,2023-09-12,200000.0,199912.0,193325.75,Corporate Bonds,2023,NaN
1911,2056, SVENSKA HANDELSBANKEN AB,0.63,2023-06-30,250000.0,249127.5,242865.13,Corporate Bonds,2023,NaN
1912,2057, SWEDBANK AB MEDIUM TERM ,0.6,2023-09-25,200000.0,199976.0,192816.0,Corporate Bonds,2023,NaN
1913,2058, VISTRA OPERATIONS CO LLC,5.13,2025-05-13,400000.0,399232.0,396062.0,Corporate Bonds,2023,NaN
1914,2059, VOLKSWAGEN GROUP AMER FI,3.13,2023-05-12,200000.0,199904.0,198567.88,Corporate Bonds,2023,NaN
